"","Station","station_name","jurisdiction","y_proj_utm_n","x_proj_utm_e","elev","deploy_date","lastimg_date","Problem1_from","Problem1_to","samp_day","team","resample","avg_spc..m.","std_dead.10","cc_oc","vis_wt","topo_pos","TRI_STRM","fire_NAME","fire_YEAR","yrsinc_FIRE","zs_MEAN","landcover"
"1","CT-3-DEGU1-0501","Deep Gulch-1","BCMFLNRO",5465814.6,675007,1281,"2016-05-01","2016-07-03",NA,NA,63,"PB",0,6,FALSE,60,8,"Mid 1/3 slope",1305.4,NA,0,50,0,"moderate coniferous forest"
"2","CT-27-COCR2-0625","Company Creek-2","USNPS",5357254,666051.8,896,"2016-06-25","2016-11-05","2016-07-16","2016-09-01",86,"PB",0,17,FALSE,27,6,"Mid 1/3 slope",1024.2,NA,0,18,0,"open coniferous forest"
"3","CT-28-REPE2-0830","Reynolds Peak-2 RS","USNPS",5359172.1,678945.8,1727,"2016-08-30","2016-11-04",NA,NA,66,"PB",1,4,FALSE,85,8,"Mid 1/3 slope",1857.6,NA,0,65.5,0,"dense coniferous forest"
"4","CT-115-LAMC-0501","Lamont Creek","BCMFLNRO",5472141.3,673629.3,1037,"2016-05-01","2016-06-28",NA,NA,58,"PB",0,3.5,FALSE,73,4,"Mid 1/3 slope",1023.8,NA,0,40,0,"moderate coniferous forest"
"5","CT-115-WHCK-0714","Whipsaw Creek FSR","BCMFLNRO",5470845.3,674205.9,1020,"2016-07-14","2016-10-23",NA,NA,101,"PB",0,13,FALSE,67,8,"Upper 1/3 slope",1013,NA,0,40,0,"moderate coniferous forest"
"6","CT-133-WUDH-0815","Wahleach UWB Deer Hwy","BCMFLNRO",5450561.9,599771.6,668,"2016-08-16","2016-10-11",NA,NA,56,"PB",0,4.5,FALSE,85,6,"Valley Bottom",849.7,NA,0,1000,0,"dense coniferous forest"
"7","CT-283-STRF-0824","Stehekin River Ford","USNPS",5360341.7,663521,437,"2016-08-24","2016-10-24",NA,NA,61,"PB",0,9.5,FALSE,75,8,"Riparian <50m",700.2,NA,0,138,0,"dense coniferous forest"
"8","CT-286-SHFI-0824","Shady Fire","USNPS",5364258.9,658418.2,671,"2016-08-24","2016-09-23",NA,NA,30,"PB",0,11,TRUE,0,12,"Mid 1/3 slope",760.3,"Shady",2005,11,0,"fire"
"9","CT-287-RAME1-0826","Rainbow Meadows-1 RS","USNPS",5363222.9,667112.9,1837,"2016-06-25","2016-10-23",NA,NA,120,"PB",1,16,FALSE,19,12,"Upper 1/3 slope",1694,NA,0,20,0,"open coniferous forest"
"10","CT-287-MCGM-0623","McGregor Mountain","USNPS",5364269.4,666716.4,1984,"2016-06-23","2016-08-07",NA,NA,45,"PB",0,40,FALSE,5,15,"Ridge top",1745.4,NA,0,1000,0,"herbaceous"
"11","CT-288-SOPA-0624","South Pass","USNPS",5365768.3,674100.2,1905,"2016-06-24","2016-08-27",NA,NA,64,"NH",0,4,TRUE,12,9,"Mid 1/3 slope",1900.6,NA,0,65.5,0,"open coniferous forest"
"12","CT-305-HZCK-0830","Hazard Creek","USNPS",5352981.7,675067.4,761,"2016-08-30","2016-11-02",NA,NA,64,"PB",0,10,TRUE,65,11,"Mid 1/3 slope",745.1,"Flick Creek",2006,10,2.142857143,"fire"
"13","CT-306-FMCK-0830","Four Mile Creek Headwaters","USNPS",5353878.5,679580.5,1808,"2016-08-30","2016-11-03",NA,NA,65,"PB",0,9,FALSE,55,6,"Upper 1/3 slope",1850.3,"Flick Creek",2006,10,0.148571429,"fire"
"14","CT-450-LSTR1-0828","Lakeshore Trail-1","USFS",5343230.2,679292.6,485,"2016-08-28","2016-09-16",NA,NA,19,"PB",0,75,TRUE,5,11,"Lower 1/3 slope",649.2,"Rex Creek Fire",2001,15,2.289473684,"fire"
"15","CT-474-FLCR-0829","Flick Creek","USNPS",5349591.6,677152.3,813,"2016-08-29","2016-11-05",NA,NA,68,"PB",0,60,TRUE,0,6,"Mid 1/3 slope",747.8,"Flick Creek",2006,10,3.693714286,"fire"
"16","CT-479-COCR1-0622","Company Creek-1","USFS",5355437.3,665158,959,"2016-06-22","2016-11-05","2016-07-16","2016-09-01",89,"PB",0,10,FALSE,92,6,"Riparian <50m",1160.9,NA,0,75.5,0,"dense coniferous forest"
"17","CT-483-SIRI-0625","Sisi Ridge","USFS",5353665.5,663871.3,1094,"2016-06-25","2016-07-04",NA,NA,9,"PB",0,7,FALSE,76,9,"Lower 1/3 slope",1244.3,NA,0,18,0,"dense coniferous forest"
"18","CT-539-BUOR-0622","Buckner Orchard","USNPS",5356434.1,670394.8,376,"2016-06-22","2016-09-01",NA,NA,71,"NH",0,16,TRUE,30,12,"Valley Bottom",466.6,NA,0,18,0,"moderate coniferous forest"
"19","CT-540-RLTR-0624","Rainbow Lake Trail","USNPS",5361216,671094.7,1169,"2016-06-24","2016-08-18",NA,NA,55,"PB",0,8,FALSE,55,7,"Lower 1/3 slope",1352.3,NA,0,18,0,"moderate coniferous forest"
"20","CT-541-RBFI1-0826","Rainbow Bridge Fire-1","USNPS",5357796,670820.6,789,"2016-08-26","2016-11-04",NA,NA,70,"PB",0,8.5,TRUE,5,6,"Lower 1/3 slope",909,"Rainbow Bridge",2010,6,2.963428571,"fire"
"21","CT-544-RECK-0831","Rennie Creek","USNPS",5359550.1,676765.2,1410,"2016-08-31","2016-10-26",NA,NA,56,"PB",0,15,TRUE,40,8,"Lower 1/3 slope",1548.7,"Lone Mountain 1",2014,2,1.884571429,"fire"
"22","CT-544-REPE1-0831","Reynolds Peak-1 RS","USNPS",5360556.8,678141.7,1857,"2016-08-31","2016-11-04",NA,NA,65,"PB",1,24,TRUE,15,11,"Upper 1/3 slope",1851.6,"Lone Mountain 1",2014,2,1.315428571,"fire"
"23","CT-565-HIME-0624","Hidden Meadows","USNPS",5367911.6,672356.5,2037,"2016-06-24","2016-08-09",NA,NA,46,"NH",0,2,FALSE,25,12,"Upper 1/3 slope",1888.4,NA,0,200,0,"open coniferous forest"
"24","CT-566-SOCR2-0623","Sollek Creek RS","USNPS",5365657,672992.8,1869,"2016-06-23","2016-08-23",NA,NA,61,"NH",1,3,TRUE,0,12,"Valley Bottom",1840.7,NA,0,200,0,"open coniferous forest"
"25","CT-570-BORI-0624","Bowen Ridge","USNPS",5362672.9,668647.5,1773,"2016-06-24","2016-06-30",NA,NA,6,"PB",0,30,FALSE,15,8,"Upper 1/3 slope",1794.6,NA,0,200,0,"open coniferous forest"
"26","CT-570-RAME2-0623","Rainbow Meadows-2 RS","USNPS",5361394.8,669511,1450,"2016-06-24","2016-08-26",NA,NA,63,"PB",1,7,FALSE,77,12,"Riparian <50m",1558.9,NA,0,1000,0,"dense coniferous forest"
"27","CT-672-EAPA-0621","Easy Pass","USFS",5382671.7,661716.9,1423,"2016-06-21","2016-09-20",NA,NA,91,"NH",0,3,FALSE,60,10,"Mid 1/3 slope",1311.6,NA,0,1000,0,"moderate coniferous forest"
"28","CT-675-GRCR-0621","Granite Creek","USFS",5380824.2,664024,1210,"2016-06-21","2016-09-27",NA,NA,98,"PB",0,13,FALSE,90,8,"Riparian <50m",1296.6,NA,0,1000,0,"dense coniferous forest"
"29","CT-755-MTHA-0621","Mount Hardy Ridge","USFS",5386225.2,662124.4,1562,"2016-06-21","2016-09-27",NA,NA,98,"PB",0,8,FALSE,73,11,"Mid 1/3 slope",1386.2,NA,0,95.5,0,"moderate coniferous forest"
"30","CT-761-WFMR1-0908","West Fork Methow River-1","USFS",5390253.1,675925.2,929,"2016-09-08","2016-11-07",NA,NA,60,"PB",0,30,TRUE,0,10,"Riparian <50m",1294.1,"Needles Fire",2003,13,3.457142857,"fire"
"31","CT-1168-PAIB-0712","Paysatan Intl Border-1","BCMFLNRO",5430421.7,679396.4,1310,"2016-07-12","2016-09-19",NA,NA,69,"PB",0,12,TRUE,0,8,"Mid 1/3 slope",1315.8,"Tatoosh (Tatoosh Complex)",2006,10,3.701714286,"fire"
"32","CT-1168-PARI2-0712","Paysaten River-2","BCMFLNRO",5431856.2,680967.1,1418,"2016-07-12","2016-10-06",NA,NA,86,"PB",0,3.5,TRUE,0,4,"Ridge top",1427.9,"Tatoosh (Tatoosh Complex)",2006,10,2.646118721,"fire"
"33","CT-1168-PARI3-0712","Paysayen River-3","BCMFLNRO",5431411,679690.5,1295,"2016-07-12","2016-09-19",NA,NA,69,"PB",0,5,TRUE,0,6,"Mid 1/3 slope",1273,"Tatoosh (Tatoosh Complex)",2006,10,3.606164384,"fire"
"34","CT-1240-PAFC-0504","Paleface Creek","BCMFLNRO",5433800.1,617126.4,661,"2016-05-04","2016-07-01",NA,NA,58,"PB",0,7,FALSE,80,7,"Valley Bottom",881.8,NA,0,75.5,0,"dense coniferous forest"
"35","CT-1262-POCK-0410","Post Creek","BCMFLNRO",5439157.4,612115.1,578,"2016-04-10","2016-05-20",NA,NA,40,"PB",0,3.5,FALSE,80,4,"Riparian <50m",727.6,NA,0,75.5,0,"dense coniferous forest"
"36","CT-1374-SUMC-0521","Sumallo Creek","BCMFLNRO",5452418.2,626691,1484,"2016-05-21","2016-09-07",NA,NA,109,"PB",0,5.5,FALSE,82,6,"Mid 1/3 slope",1410.3,NA,0,1000,0,"dense coniferous forest"
"37","CT-1390-SOWC-0520","Sowerby Creek","BCMFLNRO",5460530,612512.6,799,"2016-05-20","2016-07-26",NA,NA,67,"PB",0,8,FALSE,85,8,"Lower 1/3 slope",1089.6,NA,0,1000,0,"dense coniferous forest"
"38","CT-1465-EIMC-0523","Eight Mile Road","BCMFLNRO",5466928.3,623927.5,815,"2016-05-23","2016-08-02",NA,NA,71,"PB",0,8.5,FALSE,65,7.5,"Upper 1/3 slope",732.2,NA,0,1000,0,"moderate coniferous forest"
"39","CT-1501-CORI-0714","Cougar Ridge","BCMFLNRO",5473576.5,671949,1251,"2016-07-14","2016-09-15",NA,NA,63,"PB",0,12.5,FALSE,45,19,"Ridge top",1198.3,NA,0,60,0,"moderate coniferous forest"
"40","CT-1596-WIWE-0522","Willis Wetland","BCMFLNRO",5468552.1,692321.3,1664,"2016-05-22","2016-07-14",NA,NA,53,"PB",0,5.5,FALSE,73,8,"Upper 1/3 slope",1685.9,NA,0,150,0,"moderate coniferous forest"
"41","CT-1597-LODM-0523","Lodestone Mtn","BCMFLNRO",5481716.8,656419.2,1812,"2016-05-23","2016-07-11",NA,NA,49,"PB",0,6.5,FALSE,78,8,"Ridge top",1720.9,NA,0,200,0,"dense coniferous forest"
"42","CT-1598-PARI1-0430","Paysaten River-1","BCMFLNRO",5432297.3,679002.5,1165,"2016-04-30","2016-10-05","2016-06-28","2016-07-13",143,"PB",0,4.5,TRUE,0,5,"Riparian <50m",1292.8,"Tatoosh (Tatoosh Complex)",2006,10,2.678082192,"fire"
"43","CT-1599-COOC-0522","Cool Creek","BCMFLNRO",5453896.1,698862,1850,"2016-05-22","2016-07-30",NA,NA,69,"PB",0,4.5,TRUE,85,12,"Upper 1/3 slope",1877.2,NA,NA,150,0,"dense coniferous forest"
"44","CT-1600-PETC-0522","Pettigrew Creek","BCMFLNRO",5456810.4,704175.3,1617,"2016-05-22","2016-09-16",NA,NA,117,"PB",0,6.5,TRUE,65,20,"Valley Bottom",1677.8,NA,0,50,0,"moderate coniferous forest"
"45","CT-1602-HEOC-0522","Heather Outcrop","BCMFLNRO",5464702,698209,1664,"2016-05-22","2016-05-29",NA,NA,7,"NH",0,12,FALSE,55,6,"Ridge top",1580.2,NA,0,50,0,"moderate coniferous forest"
"46","CT-1605-BOCK-0421","Wahleach Boulder Creek","BCMFLNRO",5456121.9,606186.7,1066,"2016-04-21","2016-05-27",NA,NA,36,"PB",0,15,FALSE,22,3,"Riparian <50m",1406.3,NA,0,1000,0,"open coniferous forest"
